id,memo,Run Name,run_time,Device,VRAM (GB),RAM (GB),CPU Count,Model,Model Size (GB),Context Window,Batch,Threads,Batch Threads,GPU Layers,Prompt Length,New Tokens,Load Time (s),Sample Time (s),Prompt Eval Time (s),Eval Time (s),Total Time (s),Sample Time (Tk/s),Prompt Eval Time (Tk/s),Eval Time (Tk/s),Node ID
cmpl-c3954df9-bfac-4253-9049-3ccf98cd0f81,Test at different prompt lengths and 2400  context,barrelled_Sclerodermatales,24-01-2024_12:04:10,Quadro P1000,3.94,15.35,12,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,2400,512,10,10,0.4,240,100,3.979694,0.0333819999999999,3.979243,20.178844,24.37,2995.63,60.06,4.91,Quadro P1000-3.94-15.35-12-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-4a59d882-ca3b-4a70-b285-caea2cce2ae4,Test at different prompt lengths and 1500  context,leaden_pelisse,24-01-2024_12:01:22,Quadro P1000,3.94,15.35,12,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1500,512,10,10,0.4,1260,100,7.994480999999999,0.034847,21.588429,22.915063000000004,44.73,2869.69,58.32,4.32,Quadro P1000-3.94-15.35-12-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-85057ef8-88bb-40ea-9d56-dfc91ce46f38,Test at different prompt lengths and 1500  context,leaden_pelisse,24-01-2024_11:57:56,Quadro P1000,3.94,15.35,12,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1500,512,10,10,0.4,560,100,8.025842,0.044975,9.649469000000002,28.161781,38.09,2223.46,57.93,3.52,Quadro P1000-3.94-15.35-12-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-7f2860c7-e356-4e18-bbf1-027d17282a78,Test at different prompt lengths and 2400  context,barrelled_Sclerodermatales,24-01-2024_12:07:33,Quadro P1000,3.94,15.35,12,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,2400,512,10,10,0.4,1440,100,7.910675,0.033612,24.830333,23.041721000000003,48.1,2975.13,57.95,4.3,Quadro P1000-3.94-15.35-12-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-120b18d7-9ae6-4c1e-aacf-d13b83982269,Test at different prompt lengths and 1500  context,leaden_pelisse,24-01-2024_11:56:45,Quadro P1000,3.94,15.35,12,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1500,512,10,10,0.4,280,100,4.930632,0.041085,4.930396,20.951827,26.11,2433.98,56.59,4.73,Quadro P1000-3.94-15.35-12-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-e3407fe4-7ae4-41a7-ab63-6547930c0728,Test at different prompt lengths and 2400  context,barrelled_Sclerodermatales,24-01-2024_12:08:28,Quadro P1000,3.94,15.35,12,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,2400,512,10,10,0.4,1680,100,7.933406,0.038041,29.956199,23.60413,53.79,2628.74,56.05,4.19,Quadro P1000-3.94-15.35-12-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-df7ca79a-592e-4043-ba43-56af5c57f8ba,Test at different prompt lengths and 2400  context,barrelled_Sclerodermatales,24-01-2024_12:05:58,Quadro P1000,3.94,15.35,12,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,2400,512,10,10,0.4,960,100,7.873428,0.037954,15.589291,22.433149,38.24,2634.77,61.52,4.41,Quadro P1000-3.94-15.35-12-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-76c698a8-0168-4279-b710-e1e671d1ead9,Test at different prompt lengths and 2400  context,barrelled_Sclerodermatales,24-01-2024_12:05:18,Quadro P1000,3.94,15.35,12,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,2400,512,10,10,0.4,720,100,8.083035,0.0398,12.467776,21.989154000000003,34.68,2512.56,57.67,4.5,Quadro P1000-3.94-15.35-12-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-50565f4a-a40d-424d-87ff-359a30d75742,Test at different prompt lengths and 2400  context,barrelled_Sclerodermatales,24-01-2024_12:06:43,Quadro P1000,3.94,15.35,12,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,2400,512,10,10,0.4,1200,100,7.892189,0.033138,20.272036,22.573269,43.07,3017.68,59.15,4.39,Quadro P1000-3.94-15.35-12-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-ccc0848a-4fd6-47d4-9887-921494aad4f0,Test at different prompt lengths and 2400  context,barrelled_Sclerodermatales,24-01-2024_12:10:35,Quadro P1000,3.94,15.35,12,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,2400,512,10,10,0.4,2160,100,8.07443,0.039582,39.590520000000005,25.191086,65.02,2526.4,54.53,3.93,Quadro P1000-3.94-15.35-12-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-0ebca3f3-7fc4-4b9a-87bf-53572ec2439b,Test at different prompt lengths and 1500  context,leaden_pelisse,24-01-2024_11:57:16,Quadro P1000,3.94,15.35,12,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1500,512,10,10,0.4,420,100,6.922194,0.034308,6.92187,22.137107,29.28,2914.77,60.53,4.47,Quadro P1000-3.94-15.35-12-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-9ba97eb7-68f2-4c49-9361-d5a73eee1bc7,Test at different prompt lengths and 1500  context,analphabetic_Raynaud_s_sign,26-01-2024_10:40:50,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1500,512,10,10,0.7,1120,100,2.183308,0.046128999999999996,5.965072,7.554029000000001,13.81,2167.83,187.59,13.11,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-ebb1262e-658a-4431-b5e7-49be2d64ac9e,Test at different prompt lengths and 2400  context,favourable_seminiferous_tubule,26-01-2024_10:42:39,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,2400,512,10,10,0.7,480,100,2.0837339999999998,0.039570999999999995,2.083231,7.405806999999999,9.77,2527.1,229.93,13.37,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-0280d821-4c13-490e-b9db-a8ab173ffd4b,,sectional_Sauvignon_grape,26-01-2024_10:32:15,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1100,512,10,10,0.5,500,100,3.1715750000000003,0.04782,3.1710439999999998,11.029224000000001,14.51,2112.09,157.36,9.07,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-c8173fd9-5d17-4bec-a133-386593443153,Test at different prompt lengths and 3400  context,enteral_reminder,26-01-2024_10:53:29,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,3400,512,10,10,0.7,3060,100,2.164649,0.040112,18.6947,8.615745,27.61,2493.02,163.63,11.49,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-100e4501-3599-49da-841c-93ae6322e523,,sectional_Sauvignon_grape,26-01-2024_10:32:29,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1100,512,10,10,0.6,500,100,2.668957,0.042918,2.668438,9.517252000000001,12.49,2330.02,187.0,10.4,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-89c117d9-fc8a-46e4-bf97-2bcbadb987dd,Test at different prompt lengths and 2400  context,favourable_seminiferous_tubule,26-01-2024_10:42:27,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,2400,512,10,10,0.7,240,100,1.432636,0.040884000000000004,1.432342,7.58922,9.31,2445.94,166.86,13.04,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-563c5f50-2898-49e0-82e6-4403ee8855bb,Test at different prompt lengths and 2400  context,favourable_seminiferous_tubule,26-01-2024_10:42:53,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,2400,512,10,10,0.7,720,100,2.197954,0.04075,3.67315,7.498135,11.45,2453.99,195.74,13.2,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-eedb352f-f0ac-4efc-9065-89e7a082180c,Test at different prompt lengths and 1500  context,analphabetic_Raynaud_s_sign,26-01-2024_10:39:38,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1500,512,10,10,0.7,420,100,1.953956,0.040981000000000004,1.9535,7.707228,9.96,2440.16,214.49,12.85,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-7c474179-061e-457c-8412-210e1b817da0,,sectional_Sauvignon_grape,26-01-2024_10:31:41,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1100,512,10,10,0.3,500,100,4.161662000000001,0.047074,4.1611210000000005,13.124853000000002,17.59,2124.31,119.92,7.54,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-568920e2-e593-4a96-a1b8-4613a660a1a9,Test at different prompt lengths and 1500  context,analphabetic_Raynaud_s_sign,26-01-2024_10:41:24,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1500,512,10,10,0.7,1400,100,2.1722159999999997,0.044693,7.104639,8.007951,15.4,2237.49,196.91,12.36,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-e32138a1-471c-4583-8a7d-00e4cb2ddb59,Test at different prompt lengths and 1500  context,analphabetic_Raynaud_s_sign,26-01-2024_10:39:15,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1500,512,10,10,0.7,140,100,1.261938,0.040785,1.261759,7.495938,9.05,2451.88,110.16,13.21,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-43cc0065-d5c3-4a39-9e87-56fd28c80b8d,,sectional_Sauvignon_grape,26-01-2024_10:32:42,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1100,512,10,10,0.7,500,100,2.173614,0.041247,2.1731100000000003,7.700605,10.17,2424.42,229.62,12.86,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-d98f9f3f-a8fd-41c1-afcd-e8e65b2424ce,Test at different prompt lengths and 3400  context,enteral_reminder,26-01-2024_10:50:55,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,3400,512,10,10,0.7,680,100,2.162328,0.047355,3.5249900000000003,7.293275,11.1,2111.71,192.62,13.57,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-cad4c915-6aa4-4c4e-8404-cbee64553582,,sectional_Sauvignon_grape,26-01-2024_10:30:39,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1100,512,10,10,0.0,500,100,5.5842089999999995,0.045219,5.583709,16.112225,22.0,2211.46,89.37,6.14,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-45e5f44f-8655-4391-8b98-249d9afece65,,sectional_Sauvignon_grape,26-01-2024_10:33:01,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1100,512,10,10,0.9,500,100,1.1915810000000002,0.040929,1.1910589999999999,5.148816,6.63,2443.26,418.95,19.23,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-e02f9a2f-ea0b-4da8-9234-57a861be856e,Test at different prompt lengths and 2400  context,favourable_seminiferous_tubule,26-01-2024_10:44:44,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,2400,512,10,10,0.7,2160,100,2.1573130000000003,0.04692,12.382161,8.07375,20.75,2131.29,174.36,12.26,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-f5d833fa-b187-4be8-9f48-233255e8c6c5,Test at different prompt lengths and 3400  context,enteral_reminder,26-01-2024_10:52:32,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,3400,512,10,10,0.7,2380,100,2.156805,0.045133,13.590023,8.212821,22.1,2215.67,175.05,12.05,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-ace164d7-4f92-4615-8928-88b83c5490fe,Test at different prompt lengths and 1500  context,analphabetic_Raynaud_s_sign,26-01-2024_10:40:34,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1500,512,10,10,0.7,980,100,2.179212,0.04442,4.593257,7.777423,12.66,2251.24,213.14,12.73,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-dc65a4d5-ef1f-4bc0-b9a3-a1a21ec7272f,,sectional_Sauvignon_grape,26-01-2024_10:32:52,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1100,512,10,10,0.8,500,100,1.690306,0.047387,1.68976,6.351667,8.34,2110.28,295.31,15.59,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-d2826e88-1274-4c32-b29f-930890b84690,Test at different prompt lengths and 3400  context,enteral_reminder,26-01-2024_10:52:59,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,3400,512,10,10,0.7,2720,100,2.159822,0.044372,16.505368999999998,8.412396000000001,25.22,2253.67,164.73,11.77,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-80e16637-d63d-4e27-9980-63427dcadce5,Test at different prompt lengths and 2400  context,favourable_seminiferous_tubule,26-01-2024_10:44:01,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,2400,512,10,10,0.7,1680,100,2.1633560000000003,0.046683999999999996,9.163598,7.96191,17.42,2163.48,183.22,12.56,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-0a6e5964-f022-4029-af80-1f6d4a39821e,,sectional_Sauvignon_grape,26-01-2024_10:31:59,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1100,512,10,10,0.4,500,100,3.65153,0.05043,3.6510160000000003,12.303792999999999,16.27,2022.61,136.67,8.21,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-08c9ab98-a439-4c6c-817a-c49b03c8a4ac,Test at different prompt lengths and 3400  context,enteral_reminder,26-01-2024_10:51:46,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,3400,512,10,10,0.7,1700,100,2.163882,0.041384,9.254001,8.030016,17.57,2464.72,183.6,12.58,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-c06c81df-a3b9-4b9f-a5b2-faf4212cec9c,Test at different prompt lengths and 3400  context,enteral_reminder,26-01-2024_10:51:26,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,3400,512,10,10,0.7,1360,100,2.155424,0.039481999999999996,6.86669,7.700895,14.85,2532.8,197.91,12.86,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-2b1f2c5c-7e7b-4eb0-a36a-feee1e374a23,Test at different prompt lengths and 1500  context,analphabetic_Raynaud_s_sign,26-01-2024_10:40:20,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1500,512,10,10,0.7,840,100,2.20115,0.046644,4.139839,7.947588,12.39,2143.9,202.66,12.46,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-b3c5df90-c7b5-417c-994d-2946fec73d03,Test at different prompt lengths and 1500  context,analphabetic_Raynaud_s_sign,26-01-2024_10:41:07,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1500,512,10,10,0.7,1260,100,2.162056,0.041375,6.466849,7.808178,14.56,2416.92,194.69,12.68,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-1b5e75d7-2d83-43be-b6c4-c45604db5bda,Test at different prompt lengths and 2400  context,favourable_seminiferous_tubule,26-01-2024_10:43:41,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,2400,512,10,10,0.7,1440,100,2.154608,0.039887,7.226578000000001,7.772984,15.28,2507.08,199.13,12.74,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-07a9f945-f988-4681-9f74-6d79882f336a,,sectional_Sauvignon_grape,26-01-2024_10:31:22,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1100,512,10,10,0.2,500,100,4.61735,0.043313000000000004,4.616833000000001,14.240171,19.16,2331.86,108.08,7.02,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-b697a9a2-f18a-407e-b552-c2826771b097,Test at different prompt lengths and 1500  context,analphabetic_Raynaud_s_sign,26-01-2024_10:39:52,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1500,512,10,10,0.7,560,100,2.190306,0.047886000000000005,3.240472,7.703939,11.24,2088.29,172.51,12.85,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-81a9e6a0-a16e-47fb-bd84-1e886e083770,Test at different prompt lengths and 2400  context,favourable_seminiferous_tubule,26-01-2024_10:43:07,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,2400,512,10,10,0.7,960,100,2.167232,0.045371,4.507897,7.843318,12.64,2204.05,212.74,12.62,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-310d4713-5625-43a0-96cc-cfe9bf969a6b,,sectional_Sauvignon_grape,26-01-2024_10:31:01,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1100,512,10,10,0.1,500,100,5.128717000000001,0.040953,5.128158,15.115709,20.54,2441.82,97.31,6.55,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-22d7cfcf-afe4-4378-856e-068dd9e27189,Test at different prompt lengths and 1500  context,analphabetic_Raynaud_s_sign,26-01-2024_10:40:05,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1500,512,10,10,0.7,700,100,2.1909099999999997,0.041185,3.6064700000000003,7.78112,11.68,2428.07,193.82,12.72,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-5f3530fe-1a78-4795-bfd1-4cf2425253e0,,sectional_Sauvignon_grape,26-01-2024_10:33:09,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1100,512,10,10,1.0,500,100,0.6913720000000001,0.046468,0.69086,4.073261,5.04,2152.02,722.29,24.3,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-5e41c393-297a-403c-9c06-59d3593556c6,Test at different prompt lengths and 3400  context,enteral_reminder,26-01-2024_10:51:09,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,3400,512,10,10,0.7,1020,100,2.157486,0.04683,4.680522,7.559147,12.52,2135.38,217.71,13.1,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-2af72051-5488-492f-8403-7d33e4bb732e,Test at different prompt lengths and 2400  context,favourable_seminiferous_tubule,26-01-2024_10:44:21,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,2400,512,10,10,0.7,1920,100,2.149886,0.046329,10.24941,7.974991,18.52,2158.48,187.23,12.41,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-e81ac994-dfb6-4fdb-9acc-49ca6164022c,Test at different prompt lengths and 3400  context,enteral_reminder,26-01-2024_10:52:07,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,3400,512,10,10,0.7,2040,100,2.15384,0.040578,10.880491,8.031762,19.2,2464.39,187.4,12.33,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-91522818-b4ba-4421-ab95-247369812e86,Test at different prompt lengths and 1500  context,analphabetic_Raynaud_s_sign,26-01-2024_10:39:26,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1500,512,10,10,0.7,280,100,1.54405,0.046692,1.5437239999999999,7.567327000000001,9.41,2141.69,180.73,13.08,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-5100ce6a-06c9-458a-80a9-af3876ce3f4d,Test at different prompt lengths and 2400  context,favourable_seminiferous_tubule,26-01-2024_10:43:24,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,2400,512,10,10,0.7,1200,100,2.169459,0.041261000000000006,6.2728649999999995,7.835565000000001,14.4,2423.6,191.14,12.63,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-559568e2-7b17-4cdb-a739-68ee2091c112,Test at different prompt lengths and 3400  context,enteral_reminder,26-01-2024_10:50:41,Tesla T4,14.58,62.01,16,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,3400,512,10,10,0.7,340,100,1.718413,0.047697,1.71804,7.286713,9.29,2138.5,197.32,13.86,Tesla T4-14.58-62.01-16-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
